title,url,is_paid,course_by,skills,cluster_predicted
Security & Safety Challenges in a Globalized World,https://www.coursera.org/learn/security-safety-globalized-world,False,Universiteit Leiden, Problem Solving,1
Security & Safety Challenges in a Globalized World,https://www.coursera.org/learn/security-safety-globalized-world,False,Universiteit Leiden, Research and Design,1
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services,R Programming,1
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services, Statistical Programming,1
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services, Computer Programming,2
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services, Mathematics,1
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services, Data Analysis,2
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services, Data Visualization,2
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services, Linear Algebra,2
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services, ArcGIS,2
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services, Mathematical Theory & Analysis,1
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services, Other Programming Languages,1
Introduction to Machine Learning on AWS,https://www.coursera.org/learn/machine-learning-on-aws,False,Amazon Web Services, Plot (Graphics),1
Biology Meets Programming: Bioinformatics for Beginners,https://www.coursera.org/learn/bioinformatics,False,University of California San Diego,Mathematics,4
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University,Business Analysis,4
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Process Analysis,4
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Data Analysis,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Data Mining,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Machine Learning,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Machine Learning Algorithms,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Algorithms,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Business Process Management,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Business Psychology,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Communication,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Data Management,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Data Structures,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Entrepreneurship,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Leadership and Management,5
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Organizational Development,4
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Strategy and Operations,4
A Law Student's Toolkit,https://www.coursera.org/learn/law-student,False,Yale University, Theoretical Computer Science,4
Essentials of Global Health,https://www.coursera.org/learn/essentials-global-health,False,Yale University,Epidemiology,4
Essentials of Global Health,https://www.coursera.org/learn/essentials-global-health,False,Yale University, Finance,5
Essentials of Global Health,https://www.coursera.org/learn/essentials-global-health,False,Yale University, Leadership and Management,5
Essentials of Global Health,https://www.coursera.org/learn/essentials-global-health,False,Yale University, Probability & Statistics,4
Essentials of Global Health,https://www.coursera.org/learn/essentials-global-health,False,Yale University, Risk Management,4
Launch Your Online Business,https://www.coursera.org/learn/launch-online-business,False,The State University of New York,Design and Product,1
Launch Your Online Business,https://www.coursera.org/learn/launch-online-business,False,The State University of New York, Entrepreneurship,2
Launch Your Online Business,https://www.coursera.org/learn/launch-online-business,False,The State University of New York, Product Management,1
Launch Your Online Business,https://www.coursera.org/learn/launch-online-business,False,The State University of New York, Strategy and Operations,1
Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1,False,University of Pennsylvania,Communication,1
Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1,False,University of Pennsylvania, Emotional Intelligence,2
Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1,False,University of Pennsylvania, Leadership and Management,2
Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1,False,University of Pennsylvania, Business Psychology,2
Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1,False,University of Pennsylvania, Entrepreneurship,2
Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1,False,University of Pennsylvania, Creativity,2
Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1,False,University of Pennsylvania, Human Learning,2
Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1,False,University of Pennsylvania, Human Resources,2
Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1,False,University of Pennsylvania, People Development,1
Microeconomics: The Power of Markets,https://www.coursera.org/learn/microeconomics-part1,False,University of Pennsylvania, Research and Design,1
Learn to Speak Korean 1,https://www.coursera.org/learn/learn-speak-korean1,False,Yonsei University,Contract Management,1
Learn to Speak Korean 1,https://www.coursera.org/learn/learn-speak-korean1,False,Yonsei University, Strategy and Operations,1
Learn to Speak Korean 1,https://www.coursera.org/learn/learn-speak-korean1,False,Yonsei University, Communication,2
Learn to Speak Korean 1,https://www.coursera.org/learn/learn-speak-korean1,False,Yonsei University, Writing,1
Learn to Speak Korean 1,https://www.coursera.org/learn/learn-speak-korean1,False,Yonsei University, Business Communication,2
Introduction to Augmented Reality and ARCore,https://www.coursera.org/learn/ar,False,Google AR & VR,Entrepreneurship,4
Introduction to Augmented Reality and ARCore,https://www.coursera.org/learn/ar,False,Google AR & VR, Leadership and Management,5
Introduction to Augmented Reality and ARCore,https://www.coursera.org/learn/ar,False,Google AR & VR, Problem Solving,4
Introduction to Augmented Reality and ARCore,https://www.coursera.org/learn/ar,False,Google AR & VR, Research and Design,4
Introduction to Augmented Reality and ARCore,https://www.coursera.org/learn/ar,False,Google AR & VR, Mathematics,5
Introduction to Augmented Reality and ARCore,https://www.coursera.org/learn/ar,False,Google AR & VR, Business Analysis,5
Introduction to Augmented Reality and ARCore,https://www.coursera.org/learn/ar,False,Google AR & VR, Calculus,5
Introduction to Augmented Reality and ARCore,https://www.coursera.org/learn/ar,False,Google AR & VR, Critical Thinking,5
Introduction to Augmented Reality and ARCore,https://www.coursera.org/learn/ar,False,Google AR & VR, Strategy and Operations,4
Foundations of Teaching for Learning: Curriculum,https://www.coursera.org/learn/teacher-curriculum,False,Commonwealth Education Trust,Computer Networking,1
Foundations of Teaching for Learning: Curriculum,https://www.coursera.org/learn/teacher-curriculum,False,Commonwealth Education Trust, Network Security,1
Foundations of Teaching for Learning: Curriculum,https://www.coursera.org/learn/teacher-curriculum,False,Commonwealth Education Trust, Computer Architecture,2
Foundations of Teaching for Learning: Curriculum,https://www.coursera.org/learn/teacher-curriculum,False,Commonwealth Education Trust, Network Architecture,1
Foundations of Teaching for Learning: Curriculum,https://www.coursera.org/learn/teacher-curriculum,False,Commonwealth Education Trust, Security Engineering,1
Foundations of Teaching for Learning: Curriculum,https://www.coursera.org/learn/teacher-curriculum,False,Commonwealth Education Trust, Cyberattacks,2
Foundations of Teaching for Learning: Curriculum,https://www.coursera.org/learn/teacher-curriculum,False,Commonwealth Education Trust, Networking Hardware,1
How Software Ate Finance,https://www.coursera.org/learn/how-software-ate-finance,False,Stanford University,Entrepreneurship,4
How Software Ate Finance,https://www.coursera.org/learn/how-software-ate-finance,False,Stanford University, Design and Product,5
How Software Ate Finance,https://www.coursera.org/learn/how-software-ate-finance,False,Stanford University, Product Development,4
Containerized Applications on AWS,https://www.coursera.org/learn/containerized-applications-on-aws,False,Amazon Web Services,Leadership and Management,4
Containerized Applications on AWS,https://www.coursera.org/learn/containerized-applications-on-aws,False,Amazon Web Services, Entrepreneurship,5
Containerized Applications on AWS,https://www.coursera.org/learn/containerized-applications-on-aws,False,Amazon Web Services, Market Research,5
Containerized Applications on AWS,https://www.coursera.org/learn/containerized-applications-on-aws,False,Amazon Web Services, Planning,4
Containerized Applications on AWS,https://www.coursera.org/learn/containerized-applications-on-aws,False,Amazon Web Services, Research and Design,4
Containerized Applications on AWS,https://www.coursera.org/learn/containerized-applications-on-aws,False,Amazon Web Services, Supply Chain and Logistics,4
Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,False,University of Florida,BlockChain,1
Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,False,University of Florida, Entrepreneurship,2
Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,False,University of Florida, Finance,2
Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,False,University of Florida, Algorithms,2
Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,False,University of Florida, FinTech,2
Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,False,University of Florida, Innovation,2
Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,False,University of Florida, Machine Learning,2
Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,False,University of Florida, Machine Learning Algorithms,2
Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,False,University of Florida, Research and Design,1
Sustainable Agricultural Land Management,https://www.coursera.org/learn/sustainable-agriculture,False,University of Florida, Theoretical Computer Science,1
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia,Software Engineering,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Software Testing,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Computational Thinking,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Computer Programming,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, General Statistics,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Java Programming,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Probability & Statistics,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Security Engineering,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Security Strategy,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Software Engineering Tools,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Algorithms,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Application Development,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Bioinformatics,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Biostatistics,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Business Analysis,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Business Psychology,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Computational Logic,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Computer Graphic Techniques,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Computer Graphics,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Computer Networking,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Data Analysis,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Deep Learning,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Design and Product,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, DevOps,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Entrepreneurship,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Feature Engineering,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Finance,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Human Computer Interaction,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Human Factors (Security),5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Leadership and Management,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Machine Learning,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Machine Learning Algorithms,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Mathematical Theory & Analysis,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Mathematics,5
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Network Security,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Probability Distribution,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Product Design,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Product Lifecycle,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Regulations and Compliance,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Research and Design,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Risk Management,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Software Architecture,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Software Security,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Statistical Analysis,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, Theoretical Computer Science,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, User Experience,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, User Experience Design,4
How Things Work: An Introduction to Physics,https://www.coursera.org/learn/how-things-work,False,University of Virginia, User Research,4
Process Mining: Data science in Action,https://www.coursera.org/learn/process-mining,False,Eindhoven University of Technology,Business Analysis,1
Process Mining: Data science in Action,https://www.coursera.org/learn/process-mining,False,Eindhoven University of Technology, Process Analysis,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden,Probability & Statistics,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Data Visualization,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, General Statistics,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Statistical Visualization,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Data Analysis,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Basic Descriptive Statistics,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Correlation And Dependence,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Statistical Tests,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Probability Distribution,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Regression,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Statistical Analysis,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Business Analysis,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Business Psychology,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Entrepreneurship,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Experiment,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Leadership and Management,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Minitab,2
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Operations Management,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Organizational Development,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Planning,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Plot (Graphics),1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Statistical Programming,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Strategy and Operations,1
Political Economy of Institutions and Development,https://www.coursera.org/learn/political-economy,False,Universiteit Leiden, Supply Chain and Logistics,1
"English for Science, Technology, Engineering, and Mathematics",https://www.coursera.org/learn/stem,False,University of Pennsylvania,Computer Networking,1
"English for Science, Technology, Engineering, and Mathematics",https://www.coursera.org/learn/stem,False,University of Pennsylvania, Mathematics,1
"English for Science, Technology, Engineering, and Mathematics",https://www.coursera.org/learn/stem,False,University of Pennsylvania, Network Analysis,1
"English for Science, Technology, Engineering, and Mathematics",https://www.coursera.org/learn/stem,False,University of Pennsylvania, Network Model,1
"English for Science, Technology, Engineering, and Mathematics",https://www.coursera.org/learn/stem,False,University of Pennsylvania, Graph Theory,2
"English for Science, Technology, Engineering, and Mathematics",https://www.coursera.org/learn/stem,False,University of Pennsylvania, Accounting,2
"English for Science, Technology, Engineering, and Mathematics",https://www.coursera.org/learn/stem,False,University of Pennsylvania, Epidemiology,2
"English for Science, Technology, Engineering, and Mathematics",https://www.coursera.org/learn/stem,False,University of Pennsylvania, Game Theory,2
"English for Science, Technology, Engineering, and Mathematics",https://www.coursera.org/learn/stem,False,University of Pennsylvania, Human Resources,2
"English for Science, Technology, Engineering, and Mathematics",https://www.coursera.org/learn/stem,False,University of Pennsylvania, Probability & Statistics,1
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University,Entrepreneurship,4
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, General Statistics,5
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, Leadership and Management,5
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, Planning,4
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, Probability & Statistics,4
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, Supply Chain and Logistics,4
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, Business Analysis,5
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, Communication,5
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, Process Analysis,4
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, Writing,4
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, Data Analysis,5
BIM Fundamentals for Engineers,https://www.coursera.org/learn/bim-fundamentals,False,National Taiwan University, Statistical Analysis,4
Introduction to Thermodynamics: Transferring Energy from Here to There,https://www.coursera.org/learn/thermodynamics-intro,False,University of Michigan,Behavioral Economics,1
Introduction to Thermodynamics: Transferring Energy from Here to There,https://www.coursera.org/learn/thermodynamics-intro,False,University of Michigan, Business Psychology,2
Introduction to Thermodynamics: Transferring Energy from Here to There,https://www.coursera.org/learn/thermodynamics-intro,False,University of Michigan, Leadership and Management,2
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden,Communication,4
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Computer Graphics,5
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Creativity,5
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Entrepreneurship,5
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Human Computer Interaction,5
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Interactive Design,5
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Leadership and Management,5
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Marketing,5
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Research and Design,4
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Sales,4
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Storytelling,4
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Strategy,4
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Strategy and Operations,4
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.coursera.org/learn/international-law-in-action,False,Universiteit Leiden, Writing,4
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida,Leadership and Management,3
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Entrepreneurship,2
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Sales,1
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Account Management,2
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Accounting,2
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Audit,2
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Innovation,2
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Marketing,2
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Planning,1
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Research and Design,1
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Strategy,1
The Science of Training Young Athletes,https://www.coursera.org/learn/youth-sports,False,University of Florida, Strategy and Operations,1
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong,Marketing,4
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong, Brand Management,5
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong, Communication,5
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong, Entrepreneurship,5
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong, Market Research,5
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong, Research and Design,4
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong, Advertising,5
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong, Business Psychology,5
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong, Culture,5
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong, Leadership and Management,5
Implant Dentistry,https://www.coursera.org/learn/implant-dentistry,False,The University of Hong Kong, Marketing Management,5
Introduction to TCP/IP,https://www.coursera.org/learn/tcpip,False,Yonsei University,Entrepreneurship,1
Introduction to TCP/IP,https://www.coursera.org/learn/tcpip,False,Yonsei University, Leadership and Management,2
Introduction to TCP/IP,https://www.coursera.org/learn/tcpip,False,Yonsei University, Problem Solving,1
Introduction to TCP/IP,https://www.coursera.org/learn/tcpip,False,Yonsei University, Research and Design,1
Introduction to TCP/IP,https://www.coursera.org/learn/tcpip,False,Yonsei University, Mathematics,2
Introduction to TCP/IP,https://www.coursera.org/learn/tcpip,False,Yonsei University, Business Analysis,2
Introduction to TCP/IP,https://www.coursera.org/learn/tcpip,False,Yonsei University, Critical Thinking,2
Introduction to TCP/IP,https://www.coursera.org/learn/tcpip,False,Yonsei University, Strategy and Operations,1
Global Energy and Climate Policy,https://www.coursera.org/learn/globalenergyandclimatepolicy,False,University of London,Business Psychology,4
Global Energy and Climate Policy,https://www.coursera.org/learn/globalenergyandclimatepolicy,False,University of London, Culture,5
Global Energy and Climate Policy,https://www.coursera.org/learn/globalenergyandclimatepolicy,False,University of London, Leadership and Management,5
Global Energy and Climate Policy,https://www.coursera.org/learn/globalenergyandclimatepolicy,False,University of London, Business Analysis,5
Global Energy and Climate Policy,https://www.coursera.org/learn/globalenergyandclimatepolicy,False,University of London, Critical Thinking,5
Global Energy and Climate Policy,https://www.coursera.org/learn/globalenergyandclimatepolicy,False,University of London, Research and Design,4
Global Energy and Climate Policy,https://www.coursera.org/learn/globalenergyandclimatepolicy,False,University of London, Strategy and Operations,4
Introduction to Key Constitutional Concepts and Supreme Court Cases,https://www.coursera.org/learn/constitution,False,University of Pennsylvania,Business Analysis,4
Introduction to Key Constitutional Concepts and Supreme Court Cases,https://www.coursera.org/learn/constitution,False,University of Pennsylvania, Critical Thinking,5
Introduction to Key Constitutional Concepts and Supreme Court Cases,https://www.coursera.org/learn/constitution,False,University of Pennsylvania, Research and Design,4
Introduction to Key Constitutional Concepts and Supreme Court Cases,https://www.coursera.org/learn/constitution,False,University of Pennsylvania, Strategy and Operations,4
Introduction to Key Constitutional Concepts and Supreme Court Cases,https://www.coursera.org/learn/constitution,False,University of Pennsylvania, Business Psychology,5
Introduction to Key Constitutional Concepts and Supreme Court Cases,https://www.coursera.org/learn/constitution,False,University of Pennsylvania, Entrepreneurship,5
Introduction to Key Constitutional Concepts and Supreme Court Cases,https://www.coursera.org/learn/constitution,False,University of Pennsylvania, Human Learning,0
Introduction to Key Constitutional Concepts and Supreme Court Cases,https://www.coursera.org/learn/constitution,False,University of Pennsylvania, Human Resources,0
Introduction to Key Constitutional Concepts and Supreme Court Cases,https://www.coursera.org/learn/constitution,False,University of Pennsylvania, Leadership and Management,0
Introduction to Key Constitutional Concepts and Supreme Court Cases,https://www.coursera.org/learn/constitution,False,University of Pennsylvania, People Development,0
Machine Design Part I,https://www.coursera.org/learn/machine-design1,False,Georgia Institute of Technology,Project Management,1
Machine Design Part I,https://www.coursera.org/learn/machine-design1,False,Georgia Institute of Technology, Strategy and Operations,1
